,imgs,x,y
0,gong/clip1/0001.jpg,231,181
1,gong/clip1/0002.jpg,231,180
2,gong/clip1/0003.jpg,231,179
3,gong/clip1/0004.jpg,231,178
4,gong/clip1/0005.jpg,230,177
5,gong/clip1/0006.jpg,229,174
6,gong/clip1/0007.jpg,230,174
7,gong/clip1/0008.jpg,228,173
8,gong/clip1/0009.jpg,228,177
9,gong/clip1/0010.jpg,228,178
10,gong/clip1/0011.jpg,228,179
11,gong/clip1/0012.jpg,227,179
12,gong/clip1/0013.jpg,227,180
13,gong/clip1/0014.jpg,226,181
14,gong/clip1/0015.jpg,225,182
15,gong/clip1/0016.jpg,223,184
16,gong/clip1/0017.jpg,222,184
17,gong/clip1/0018.jpg,222,186
18,gong/clip1/0019.jpg,221,187
19,gong/clip1/0020.jpg,221,188
20,gong/clip1/0021.jpg,220,188
21,gong/clip1/0022.jpg,221,189
22,gong/clip1/0023.jpg,222,194
23,gong/clip1/0024.jpg,224,194
24,gong/clip1/0025.jpg,225,195
25,gong/clip1/0026.jpg,225,196
26,gong/clip1/0027.jpg,227,197
27,gong/clip1/0028.jpg,229,198
28,gong/clip1/0029.jpg,231,199
29,gong/clip1/0030.jpg,233,198
30,gong/clip1/0031.jpg,236,200
31,gong/clip1/0032.jpg,238,202
32,gong/clip1/0033.jpg,241,203
33,gong/clip1/0034.jpg,243,205
34,gong/clip1/0035.jpg,244,205
35,gong/clip1/0036.jpg,244,206
36,gong/clip1/0037.jpg,245,207
37,gong/clip1/0038.jpg,245,213
38,gong/clip1/0039.jpg,245,215
39,gong/clip1/0040.jpg,245,218
40,gong/clip1/0041.jpg,244,220
41,gong/clip1/0042.jpg,244,222
42,gong/clip1/0043.jpg,244,230
43,gong/clip1/0044.jpg,243,233
44,gong/clip1/0045.jpg,242,237
45,gong/clip1/0046.jpg,241,243
46,gong/clip1/0047.jpg,238,248
47,gong/clip1/0048.jpg,237,258
48,gong/clip1/0049.jpg,236,263
49,gong/clip1/0050.jpg,235,268
50,gong/clip1/0051.jpg,235,277
51,gong/clip1/0052.jpg,233,282
52,gong/clip1/0053.jpg,233,285
53,gong/clip1/0054.jpg,232,295
54,gong/clip1/0055.jpg,231,300
55,gong/clip1/0056.jpg,230,308
56,gong/clip1/0057.jpg,230,313
57,gong/clip1/0058.jpg,230,317
58,gong/clip1/0059.jpg,230,325
59,gong/clip1/0060.jpg,230,331
60,gong/clip1/0061.jpg,229,333
61,gong/clip1/0062.jpg,229,341
62,gong/clip1/0063.jpg,228,346
63,gong/clip1/0064.jpg,227,348
64,gong/clip1/0065.jpg,226,349
65,gong/clip1/0066.jpg,226,355
66,gong/clip1/0067.jpg,226,357
67,gong/clip1/0068.jpg,226,359
68,gong/clip1/0069.jpg,226,361
69,gong/clip1/0070.jpg,226,362
70,gong/clip1/0071.jpg,226,362
71,gong/clip1/0072.jpg,226,362
72,gong/clip1/0073.jpg,226,361
73,gong/clip1/0074.jpg,226,361
74,gong/clip1/0075.jpg,226,360
75,gong/clip1/0076.jpg,227,361
76,gong/clip1/0077.jpg,227,361
77,gong/clip1/0078.jpg,226,361
78,gong/clip1/0079.jpg,226,362
79,gong/clip1/0080.jpg,227,361
80,gong/clip1/0081.jpg,226,361
81,gong/clip1/0082.jpg,227,360
82,gong/clip1/0083.jpg,227,361
83,gong/clip1/0084.jpg,226,361
84,gong/clip1/0085.jpg,226,360
85,gong/clip1/0086.jpg,227,361
86,gong/clip1/0087.jpg,226,360
87,gong/clip1/0088.jpg,227,360
88,gong/clip1/0089.jpg,227,360
89,gong/clip1/0090.jpg,227,360
90,gong/clip1/0091.jpg,227,360
91,gong/clip1/0092.jpg,227,360
92,gong/clip1/0093.jpg,227,360
93,gong/clip1/0094.jpg,227,360
94,gong/clip1/0095.jpg,227,361
95,gong/clip1/0096.jpg,227,362
96,gong/clip1/0097.jpg,228,362
97,gong/clip1/0098.jpg,228,362
98,gong/clip1/0099.jpg,228,359
99,gong/clip1/0100.jpg,228,356
100,gong/clip1/0101.jpg,229,350
101,gong/clip1/0102.jpg,229,347
102,gong/clip1/0103.jpg,229,343
103,gong/clip1/0104.jpg,229,334
104,gong/clip1/0105.jpg,231,331
105,gong/clip1/0106.jpg,232,325
106,gong/clip1/0107.jpg,232,316
107,gong/clip1/0108.jpg,233,309
108,gong/clip1/0109.jpg,234,301
109,gong/clip1/0110.jpg,234,293
110,gong/clip1/0111.jpg,234,284
111,gong/clip1/0112.jpg,234,276
112,gong/clip1/0113.jpg,234,268
113,gong/clip1/0114.jpg,234,262
114,gong/clip1/0115.jpg,233,254
115,gong/clip1/0116.jpg,233,251
116,gong/clip1/0117.jpg,233,246
117,gong/clip1/0118.jpg,233,238
118,gong/clip1/0119.jpg,232,234
119,gong/clip1/0120.jpg,232,227
120,gong/clip1/0121.jpg,232,220
121,gong/clip1/0122.jpg,232,216
122,gong/clip1/0123.jpg,231,210
123,gong/clip1/0124.jpg,231,204
124,gong/clip1/0125.jpg,229,201
125,gong/clip1/0126.jpg,229,197
126,gong/clip1/0127.jpg,229,196
127,gong/clip1/0128.jpg,228,190
128,gong/clip1/0129.jpg,229,189
129,gong/clip1/0130.jpg,230,188
130,gong/clip1/0131.jpg,230,187
131,gong/clip1/0132.jpg,230,187
132,gong/clip1/0133.jpg,230,186
133,gong/clip1/0134.jpg,231,185
134,gong/clip1/0135.jpg,232,185
135,gong/clip1/0136.jpg,233,185
136,gong/clip1/0137.jpg,232,184
137,gong/clip1/0138.jpg,233,184
138,gong/clip1/0139.jpg,233,183
139,gong/clip1/0140.jpg,233,184
140,gong/clip1/0141.jpg,234,184
141,gong/clip1/0142.jpg,234,184
142,gong/clip1/0143.jpg,235,185
143,gong/clip1/0144.jpg,236,187
144,gong/clip1/0145.jpg,236,185
145,gong/clip1/0146.jpg,237,186
146,gong/clip1/0147.jpg,238,189
147,gong/clip1/0148.jpg,236,187
148,gong/clip1/0149.jpg,236,188
149,gong/clip1/0150.jpg,237,189
150,gong/clip1/0151.jpg,237,189
151,gong/clip1/0152.jpg,237,189
152,gong/clip1/0153.jpg,237,190
153,gong/clip1/0154.jpg,238,193
154,gong/clip1/0155.jpg,238,194
155,gong/clip1/0156.jpg,241,196
156,gong/clip1/0157.jpg,241,197
157,gong/clip1/0158.jpg,243,201
158,gong/clip1/0159.jpg,246,205
159,gong/clip1/0160.jpg,248,210
160,gong/clip1/0161.jpg,250,216
161,gong/clip1/0162.jpg,253,221
162,gong/clip1/0163.jpg,254,222
163,gong/clip1/0164.jpg,256,227
164,gong/clip1/0165.jpg,258,230
165,gong/clip1/0166.jpg,259,234
166,gong/clip1/0167.jpg,261,238
167,gong/clip1/0168.jpg,262,238
168,gong/clip1/0169.jpg,265,245
169,gong/clip1/0170.jpg,266,249
170,gong/clip1/0171.jpg,267,251
171,gong/clip1/0172.jpg,269,253
172,gong/clip1/0173.jpg,270,259
173,gong/clip1/0174.jpg,271,260
174,gong/clip1/0175.jpg,271,263
175,gong/clip1/0176.jpg,273,265
176,gong/clip1/0177.jpg,273,268
177,gong/clip1/0178.jpg,273,270
178,gong/clip1/0179.jpg,273,275
179,gong/clip1/0180.jpg,273,276
180,gong/clip1/0181.jpg,273,278
181,gong/clip1/0182.jpg,272,279
182,gong/clip1/0183.jpg,273,282
183,gong/clip1/0184.jpg,272,284
184,gong/clip1/0185.jpg,272,285
185,gong/clip1/0186.jpg,272,286
186,gong/clip1/0187.jpg,272,286
187,gong/clip1/0188.jpg,273,286
188,gong/clip1/0189.jpg,273,290
189,gong/clip1/0190.jpg,273,290
190,gong/clip1/0191.jpg,273,290
191,gong/clip1/0192.jpg,271,291
192,gong/clip1/0193.jpg,271,290
193,gong/clip1/0194.jpg,271,290
194,gong/clip1/0195.jpg,270,290
195,gong/clip1/0196.jpg,270,290
196,gong/clip1/0197.jpg,270,290
197,gong/clip1/0198.jpg,270,291
198,gong/clip1/0199.jpg,270,291
199,gong/clip1/0200.jpg,270,291
200,gong/clip1/0201.jpg,270,291
201,gong/clip1/0202.jpg,270,291
202,gong/clip1/0203.jpg,270,291
203,gong/clip1/0204.jpg,270,291
204,gong/clip1/0205.jpg,270,291
205,gong/clip1/0206.jpg,270,291
206,gong/clip1/0207.jpg,270,291
207,gong/clip1/0208.jpg,270,291
208,gong/clip1/0209.jpg,270,291
209,gong/clip1/0210.jpg,270,291
210,gong/clip1/0211.jpg,270,291
211,gong/clip1/0212.jpg,270,291
212,gong/clip1/0213.jpg,270,291
213,gong/clip1/0214.jpg,270,291
214,gong/clip1/0215.jpg,270,291
215,gong/clip1/0216.jpg,270,291
216,gong/clip1/0217.jpg,270,291
217,gong/clip1/0218.jpg,270,291
218,gong/clip1/0219.jpg,270,291
219,gong/clip1/0220.jpg,270,291
220,gong/clip1/0221.jpg,270,291
221,gong/clip1/0222.jpg,270,291
222,gong/clip1/0223.jpg,270,291
223,gong/clip1/0224.jpg,270,291
224,gong/clip1/0225.jpg,270,291
225,gong/clip1/0226.jpg,270,291
226,gong/clip1/0227.jpg,270,291
227,gong/clip1/0228.jpg,270,291
228,gong/clip1/0229.jpg,270,291
229,gong/clip1/0230.jpg,270,291
230,gong/clip1/0231.jpg,270,291
231,gong/clip1/0232.jpg,270,291
232,gong/clip1/0233.jpg,270,291
233,gong/clip1/0234.jpg,270,291
234,gong/clip1/0235.jpg,270,291
235,gong/clip1/0236.jpg,270,291
236,gong/clip1/0237.jpg,270,291
237,gong/clip1/0238.jpg,270,291
238,gong/clip1/0239.jpg,270,290
239,gong/clip1/0240.jpg,270,290
240,gong/clip1/0241.jpg,270,290
241,gong/clip1/0242.jpg,270,290
242,gong/clip1/0243.jpg,270,291
243,gong/clip1/0244.jpg,270,286
244,gong/clip1/0245.jpg,271,286
245,gong/clip1/0246.jpg,270,286
246,gong/clip1/0247.jpg,271,285
247,gong/clip1/0248.jpg,272,284
248,gong/clip1/0249.jpg,273,282
249,gong/clip1/0250.jpg,271,278
250,gong/clip1/0251.jpg,271,274
251,gong/clip1/0252.jpg,271,267
252,gong/clip1/0253.jpg,270,263
253,gong/clip1/0254.jpg,270,259
254,gong/clip1/0255.jpg,269,250
255,gong/clip1/0256.jpg,269,244
256,gong/clip1/0257.jpg,267,236
257,gong/clip1/0258.jpg,266,232
258,gong/clip1/0259.jpg,265,226
259,gong/clip1/0260.jpg,262,219
260,gong/clip1/0261.jpg,261,217
261,gong/clip1/0262.jpg,260,207
262,gong/clip1/0263.jpg,258,204
263,gong/clip1/0264.jpg,254,202
264,gong/clip1/0265.jpg,252,198
265,gong/clip1/0266.jpg,250,197
266,gong/clip1/0267.jpg,247,194
267,gong/clip1/0268.jpg,246,187
268,gong/clip1/0269.jpg,244,189
269,gong/clip1/0270.jpg,241,182
270,gong/clip1/0271.jpg,238,180
271,gong/clip1/0272.jpg,237,181
272,gong/clip1/0273.jpg,237,179
273,gong/clip1/0274.jpg,234,177
274,gong/clip1/0275.jpg,232,174
275,gong/clip1/0276.jpg,232,173
276,gong/clip1/0277.jpg,230,173
277,gong/clip1/0278.jpg,229,171
278,gong/clip1/0279.jpg,228,171
279,gong/clip1/0280.jpg,227,171
280,gong/clip1/0281.jpg,227,170
281,gong/clip1/0282.jpg,227,169
282,gong/clip1/0283.jpg,227,169
283,gong/clip1/0284.jpg,227,169
284,gong/clip1/0285.jpg,227,167
285,gong/clip1/0286.jpg,227,167
286,gong/clip1/0287.jpg,226,166
287,gong/clip1/0288.jpg,225,165
288,gong/clip1/0289.jpg,225,166
289,gong/clip1/0290.jpg,225,166
290,gong/clip1/0291.jpg,225,166
291,gong/clip1/0292.jpg,225,166
292,gong/clip1/0293.jpg,224,166
293,gong/clip1/0294.jpg,224,166
294,gong/clip1/0295.jpg,224,166
295,gong/clip1/0296.jpg,224,166
296,gong/clip1/0297.jpg,225,169
297,gong/clip1/0298.jpg,225,169
298,gong/clip1/0299.jpg,225,169
299,gong/clip1/0300.jpg,222,170
300,gong/clip1/0301.jpg,222,170
301,gong/clip1/0302.jpg,222,170
302,gong/clip1/0303.jpg,222,171
303,gong/clip1/0304.jpg,222,171
304,gong/clip1/0305.jpg,222,172
305,gong/clip1/0306.jpg,222,172
306,gong/clip1/0307.jpg,222,173
307,gong/clip1/0308.jpg,222,173
308,gong/clip1/0309.jpg,221,173
309,gong/clip1/0310.jpg,221,174
310,gong/clip1/0311.jpg,221,174
311,gong/clip1/0312.jpg,221,174
312,gong/clip1/0313.jpg,221,178
313,gong/clip1/0314.jpg,221,178
314,gong/clip1/0315.jpg,221,178
315,gong/clip1/0316.jpg,221,178
316,gong/clip1/0317.jpg,221,179
317,gong/clip1/0318.jpg,221,179
318,gong/clip1/0319.jpg,221,180
319,gong/clip1/0320.jpg,221,180
320,gong/clip1/0321.jpg,222,181
321,gong/clip1/0322.jpg,222,182
322,gong/clip1/0323.jpg,222,181
323,gong/clip1/0324.jpg,223,182
324,gong/clip1/0325.jpg,225,181
325,gong/clip1/0326.jpg,225,182
326,gong/clip1/0327.jpg,224,181
327,gong/clip1/0328.jpg,224,181
328,gong/clip1/0329.jpg,225,181
329,gong/clip1/0330.jpg,225,181
330,gong/clip1/0331.jpg,226,181
331,gong/clip1/0332.jpg,226,181
332,gong/clip1/0333.jpg,226,182
333,gong/clip1/0334.jpg,226,182
334,gong/clip1/0335.jpg,225,182
335,gong/clip1/0336.jpg,225,183
336,gong/clip1/0337.jpg,226,185
337,gong/clip1/0338.jpg,225,187
338,gong/clip1/0339.jpg,225,189
339,gong/clip1/0340.jpg,224,189
340,gong/clip1/0341.jpg,224,193
341,gong/clip1/0342.jpg,224,195
342,gong/clip1/0343.jpg,221,200
343,gong/clip1/0344.jpg,221,204
344,gong/clip1/0345.jpg,220,206
345,gong/clip1/0346.jpg,218,211
346,gong/clip1/0347.jpg,217,212
347,gong/clip1/0348.jpg,215,216
348,gong/clip1/0349.jpg,214,219
349,gong/clip1/0350.jpg,213,226
350,gong/clip1/0351.jpg,210,230
351,gong/clip1/0352.jpg,209,232
352,gong/clip1/0353.jpg,207,238
353,gong/clip1/0354.jpg,204,243
354,gong/clip1/0355.jpg,203,248
355,gong/clip1/0356.jpg,201,253
356,gong/clip1/0357.jpg,199,255
357,gong/clip1/0358.jpg,197,260
358,gong/clip1/0359.jpg,195,264
359,gong/clip1/0360.jpg,194,267
360,gong/clip1/0361.jpg,191,269
361,gong/clip1/0362.jpg,189,270
362,gong/clip1/0363.jpg,185,275
363,gong/clip1/0364.jpg,182,276
364,gong/clip1/0365.jpg,180,277
365,gong/clip1/0366.jpg,177,281
366,gong/clip1/0367.jpg,177,283
367,gong/clip1/0368.jpg,173,284
368,gong/clip1/0369.jpg,172,290
369,gong/clip1/0370.jpg,171,292
370,gong/clip1/0371.jpg,170,294
371,gong/clip1/0372.jpg,170,296
372,gong/clip1/0373.jpg,170,297
373,gong/clip1/0374.jpg,169,298
374,gong/clip1/0375.jpg,169,299
375,gong/clip1/0376.jpg,169,300
376,gong/clip1/0377.jpg,169,300
377,gong/clip1/0378.jpg,169,300
378,gong/clip1/0379.jpg,170,300
379,gong/clip1/0380.jpg,170,300
380,gong/clip1/0381.jpg,169,300
381,gong/clip1/0382.jpg,169,300
382,gong/clip1/0383.jpg,169,300
383,gong/clip1/0384.jpg,169,299
384,gong/clip1/0385.jpg,169,299
385,gong/clip1/0386.jpg,169,299
386,gong/clip1/0387.jpg,169,299
387,gong/clip1/0388.jpg,169,298
388,gong/clip1/0389.jpg,169,298
389,gong/clip1/0390.jpg,169,298
390,gong/clip1/0391.jpg,169,298
391,gong/clip1/0392.jpg,169,298
392,gong/clip1/0393.jpg,169,298
393,gong/clip1/0394.jpg,170,298
394,gong/clip1/0395.jpg,169,298
395,gong/clip1/0396.jpg,170,299
396,gong/clip1/0397.jpg,169,299
397,gong/clip1/0398.jpg,170,299
398,gong/clip1/0399.jpg,170,299
399,gong/clip1/0400.jpg,170,299
400,gong/clip1/0401.jpg,170,299
401,gong/clip1/0402.jpg,170,299
402,gong/clip1/0403.jpg,170,299
403,gong/clip1/0404.jpg,170,298
404,gong/clip1/0405.jpg,170,299
405,gong/clip1/0406.jpg,170,298
406,gong/clip1/0407.jpg,170,298
407,gong/clip1/0408.jpg,170,299
408,gong/clip1/0409.jpg,170,299
409,gong/clip1/0410.jpg,170,299
410,gong/clip1/0411.jpg,170,299
411,gong/clip1/0412.jpg,170,299
412,gong/clip1/0413.jpg,169,299
413,gong/clip1/0414.jpg,170,299
414,gong/clip1/0415.jpg,170,299
415,gong/clip1/0416.jpg,169,299
416,gong/clip1/0417.jpg,170,299
417,gong/clip1/0418.jpg,170,299
418,gong/clip1/0419.jpg,170,299
419,gong/clip1/0420.jpg,169,299
420,gong/clip1/0421.jpg,169,299
421,gong/clip1/0422.jpg,170,299
422,gong/clip1/0423.jpg,169,299
423,gong/clip1/0424.jpg,169,299
424,gong/clip1/0425.jpg,169,300
425,gong/clip1/0426.jpg,169,299
426,gong/clip1/0427.jpg,169,299
427,gong/clip1/0428.jpg,170,298
428,gong/clip1/0429.jpg,170,295
429,gong/clip1/0430.jpg,170,291
430,gong/clip1/0431.jpg,170,285
431,gong/clip1/0432.jpg,171,280
432,gong/clip1/0433.jpg,171,274
433,gong/clip1/0434.jpg,173,265
434,gong/clip1/0435.jpg,175,258
435,gong/clip1/0436.jpg,178,246
436,gong/clip1/0437.jpg,180,235
437,gong/clip1/0438.jpg,182,227
438,gong/clip1/0439.jpg,185,216
439,gong/clip1/0440.jpg,189,209
440,gong/clip1/0441.jpg,193,199
441,gong/clip1/0442.jpg,196,195
442,gong/clip1/0443.jpg,198,188
443,gong/clip1/0444.jpg,202,184
444,gong/clip1/0445.jpg,204,180
445,gong/clip1/0446.jpg,206,178
446,gong/clip1/0447.jpg,210,172
447,gong/clip1/0448.jpg,212,171
448,gong/clip1/0449.jpg,214,170
449,gong/clip1/0450.jpg,217,170
450,gong/clip1/0451.jpg,217,166
451,gong/clip1/0452.jpg,218,166
452,gong/clip1/0453.jpg,218,166
453,gong/clip1/0454.jpg,218,165
454,gong/clip1/0455.jpg,218,165
455,gong/clip1/0456.jpg,218,165
456,gong/clip1/0457.jpg,219,165
457,gong/clip1/0458.jpg,219,165
458,gong/clip1/0459.jpg,220,164
459,gong/clip1/0460.jpg,221,165
460,gong/clip1/0461.jpg,221,165
461,gong/clip1/0462.jpg,222,165
462,gong/clip1/0463.jpg,221,165
463,gong/clip1/0464.jpg,221,165
464,gong/clip1/0465.jpg,221,165
465,gong/clip1/0466.jpg,221,165
466,gong/clip1/0467.jpg,222,165
467,gong/clip1/0468.jpg,221,165
468,gong/clip1/0469.jpg,221,165
469,gong/clip1/0470.jpg,220,165
470,gong/clip1/0471.jpg,220,165
471,gong/clip1/0472.jpg,220,165
472,gong/clip1/0473.jpg,220,165
473,gong/clip1/0474.jpg,221,165
474,gong/clip1/0475.jpg,221,165
475,gong/clip1/0476.jpg,220,165
476,gong/clip1/0477.jpg,220,165
477,gong/clip1/0478.jpg,220,165
478,gong/clip1/0479.jpg,220,166
479,gong/clip1/0480.jpg,220,166
480,gong/clip1/0481.jpg,221,166
481,gong/clip1/0482.jpg,221,166
482,gong/clip1/0483.jpg,220,166
483,gong/clip1/0484.jpg,220,166
484,gong/clip1/0485.jpg,220,166
485,gong/clip1/0486.jpg,220,169
486,gong/clip1/0487.jpg,220,169
487,gong/clip1/0488.jpg,220,166
488,gong/clip1/0489.jpg,220,166
489,gong/clip1/0490.jpg,220,166
490,gong/clip1/0491.jpg,220,166
491,gong/clip1/0492.jpg,220,166
492,gong/clip1/0493.jpg,221,166
493,gong/clip1/0494.jpg,221,169
494,gong/clip1/0495.jpg,222,170
495,gong/clip1/0496.jpg,222,170
496,gong/clip1/0497.jpg,222,172
497,gong/clip1/0498.jpg,222,173
498,gong/clip1/0499.jpg,222,174
499,gong/clip1/0500.jpg,222,179
500,gong/clip1/0501.jpg,222,181
501,gong/clip1/0502.jpg,222,184
502,gong/clip1/0503.jpg,222,187
503,gong/clip1/0504.jpg,222,189
504,gong/clip1/0505.jpg,222,195
505,gong/clip1/0506.jpg,222,199
506,gong/clip1/0507.jpg,221,204
507,gong/clip1/0508.jpg,221,206
508,gong/clip1/0509.jpg,221,212
509,gong/clip1/0510.jpg,220,216
510,gong/clip1/0511.jpg,219,219
511,gong/clip1/0512.jpg,219,221
512,gong/clip1/0513.jpg,218,228
513,gong/clip1/0514.jpg,216,230
514,gong/clip1/0515.jpg,216,232
515,gong/clip1/0516.jpg,215,235
516,gong/clip1/0517.jpg,215,237
517,gong/clip1/0518.jpg,216,238
518,gong/clip1/0519.jpg,216,238
519,gong/clip1/0520.jpg,215,243
520,gong/clip1/0521.jpg,215,244
521,gong/clip1/0522.jpg,215,244
522,gong/clip1/0523.jpg,214,244
523,gong/clip1/0524.jpg,214,245
524,gong/clip1/0525.jpg,214,245
525,gong/clip1/0526.jpg,214,245
526,gong/clip1/0527.jpg,214,245
527,gong/clip1/0528.jpg,214,245
528,gong/clip1/0529.jpg,214,244
529,gong/clip1/0530.jpg,214,245
530,gong/clip1/0531.jpg,214,245
531,gong/clip1/0532.jpg,214,245
532,gong/clip1/0533.jpg,214,245
533,gong/clip1/0534.jpg,214,245
534,gong/clip1/0535.jpg,214,245
535,gong/clip1/0536.jpg,214,245
536,gong/clip1/0537.jpg,214,245
537,gong/clip1/0538.jpg,214,245
538,gong/clip1/0539.jpg,214,245
539,gong/clip1/0540.jpg,214,245
540,gong/clip1/0541.jpg,214,245
541,gong/clip1/0542.jpg,214,245
542,gong/clip1/0543.jpg,214,246
543,gong/clip1/0544.jpg,214,246
544,gong/clip1/0545.jpg,214,246
545,gong/clip1/0546.jpg,214,246
546,gong/clip1/0547.jpg,214,246
547,gong/clip1/0548.jpg,214,246
548,gong/clip1/0549.jpg,214,246
549,gong/clip1/0550.jpg,214,246
550,gong/clip1/0551.jpg,214,246
551,gong/clip1/0552.jpg,214,246
552,gong/clip1/0553.jpg,214,246
553,gong/clip1/0554.jpg,214,246
554,gong/clip1/0555.jpg,214,246
555,gong/clip1/0556.jpg,214,246
556,gong/clip1/0557.jpg,214,246
557,gong/clip1/0558.jpg,214,246
558,gong/clip1/0559.jpg,214,246
559,gong/clip1/0560.jpg,214,246
560,gong/clip1/0561.jpg,214,247
561,gong/clip1/0562.jpg,213,247
562,gong/clip1/0563.jpg,213,247
563,gong/clip1/0564.jpg,213,246
564,gong/clip1/0565.jpg,213,245
565,gong/clip1/0566.jpg,212,243
566,gong/clip1/0567.jpg,212,235
567,gong/clip1/0568.jpg,211,232
568,gong/clip1/0569.jpg,211,226
569,gong/clip1/0570.jpg,212,218
570,gong/clip1/0571.jpg,213,210
571,gong/clip1/0572.jpg,215,200
572,gong/clip1/0573.jpg,216,190
573,gong/clip1/0574.jpg,216,185
574,gong/clip1/0575.jpg,218,179
575,gong/clip1/0576.jpg,219,174
576,gong/clip1/0577.jpg,220,173
577,gong/clip1/0578.jpg,225,170
578,gong/clip1/0579.jpg,226,170
579,gong/clip1/0580.jpg,230,170
580,gong/clip1/0581.jpg,232,170
581,gong/clip1/0582.jpg,235,172
582,gong/clip1/0583.jpg,353,346
583,gong/clip1/0584.jpg,345,339
584,gong/clip1/0585.jpg,339,333
585,gong/clip1/0586.jpg,335,324
586,gong/clip1/0587.jpg,330,318
587,gong/clip1/0588.jpg,324,313
588,gong/clip1/0589.jpg,321,307
589,gong/clip1/0590.jpg,314,301
590,gong/clip1/0591.jpg,308,295
591,gong/clip1/0592.jpg,303,292
592,gong/clip1/0593.jpg,297,290
593,gong/clip2/0594.jpg,293,290
594,gong/clip2/0595.jpg,290,290
595,gong/clip2/0596.jpg,286,290
596,gong/clip2/0597.jpg,283,293
597,gong/clip2/0598.jpg,281,295
598,gong/clip2/0599.jpg,279,296
599,gong/clip2/0600.jpg,279,298
600,gong/clip2/0601.jpg,278,299
601,gong/clip2/0602.jpg,277,299
602,gong/clip2/0603.jpg,277,299
603,gong/clip2/0604.jpg,277,298
604,gong/clip2/0605.jpg,276,298
605,gong/clip2/0606.jpg,277,297
606,gong/clip2/0607.jpg,276,298
607,gong/clip2/0608.jpg,276,298
608,gong/clip2/0609.jpg,276,298
609,gong/clip2/0610.jpg,276,299
610,gong/clip2/0611.jpg,275,299
611,gong/clip2/0612.jpg,275,299
612,gong/clip2/0613.jpg,276,299
613,gong/clip2/0614.jpg,276,299
614,gong/clip2/0615.jpg,276,299
615,gong/clip2/0616.jpg,276,300
616,gong/clip2/0617.jpg,276,300
617,gong/clip2/0618.jpg,276,300
618,gong/clip2/0619.jpg,276,301
619,gong/clip2/0620.jpg,276,300
620,gong/clip2/0621.jpg,276,300
621,gong/clip2/0622.jpg,276,301
622,gong/clip2/0623.jpg,276,300
623,gong/clip2/0624.jpg,275,301
624,gong/clip2/0625.jpg,277,300
625,gong/clip2/0626.jpg,278,300
626,gong/clip2/0627.jpg,276,300
627,gong/clip2/0628.jpg,277,300
628,gong/clip2/0629.jpg,277,300
629,gong/clip2/0630.jpg,277,300
630,gong/clip2/0631.jpg,277,300
631,gong/clip2/0632.jpg,278,299
632,gong/clip2/0633.jpg,277,300
633,gong/clip2/0634.jpg,277,300
634,gong/clip2/0635.jpg,279,300
635,gong/clip2/0636.jpg,280,300
636,gong/clip2/0637.jpg,280,300
637,gong/clip2/0638.jpg,280,299
638,gong/clip2/0639.jpg,280,299
639,gong/clip2/0640.jpg,280,299
640,gong/clip2/0641.jpg,280,299
641,gong/clip2/0642.jpg,280,300
642,gong/clip2/0643.jpg,280,300
643,gong/clip2/0644.jpg,280,299
644,gong/clip2/0645.jpg,280,299
645,gong/clip2/0646.jpg,280,299
646,gong/clip2/0647.jpg,280,299
647,gong/clip2/0648.jpg,280,299
648,gong/clip2/0649.jpg,280,300
649,gong/clip2/0650.jpg,280,299
650,gong/clip2/0651.jpg,280,300
651,gong/clip2/0652.jpg,280,300
652,gong/clip2/0653.jpg,280,300
653,gong/clip2/0654.jpg,280,300
654,gong/clip2/0655.jpg,280,300
655,gong/clip2/0656.jpg,280,300
656,gong/clip2/0657.jpg,280,300
657,gong/clip2/0658.jpg,280,300
658,gong/clip2/0659.jpg,280,300
659,gong/clip2/0660.jpg,280,300
660,gong/clip2/0661.jpg,280,300
661,gong/clip2/0662.jpg,280,300
662,gong/clip2/0663.jpg,280,300
663,gong/clip2/0664.jpg,280,299
664,gong/clip2/0665.jpg,280,300
665,gong/clip2/0666.jpg,280,299
666,gong/clip2/0667.jpg,280,299
667,gong/clip2/0668.jpg,280,300
668,gong/clip2/0669.jpg,280,300
669,gong/clip2/0670.jpg,280,300
670,gong/clip2/0671.jpg,280,300
671,gong/clip2/0672.jpg,281,300
